table,col_id,row_id
46671561_0_6122315295162029872,0,183
75367212_2_2745466355267233390,0,18
22864497_0_8632623712684511496,0,120
77694908_0_6083291340991074532,1,60
53822652_0_5767892317858575530,1,362
75367212_2_2745466355267233390,0,15
36102169_0_7739454799295072814,2,347
90196673_0_5458330029110291950,0,185
28086084_0_3127660530989916727,0,42
53822652_0_5767892317858575530,1,52
60319454_0_3938426910282115527,0,35
90196673_0_5458330029110291950,0,48
9834884_0_3871985887467090123,1,266
90196673_0_5458330029110291950,0,202
14380604_4_3329235705746762392,1,13
13719111_1_5719401842463579519,0,463
22864497_0_8632623712684511496,0,325
37856682_0_6818907050314633217,0,130
22864497_0_8632623712684511496,0,266
8468806_0_4382447409703007384,1,35
36102169_0_7739454799295072814,2,102
39759273_0_1427898308030295194,1,92
50245608_0_871275842592178099,0,124
37856682_0_6818907050314633217,0,9
25404227_0_2240631045609013057,1,68
28086084_0_3127660530989916727,0,114
77694908_0_6083291340991074532,1,30
99070098_0_2074872741302696997,1,188
41336118_0_4331895026409635103,0,10
99070098_0_2074872741302696997,1,77
63450419_0_8012592961815711786,1,153
88523363_0_8180214313099580515,0,398
13719111_1_5719401842463579519,0,158
20135078_0_7570343137119682530,1,14
22864497_0_8632623712684511496,0,74
29414811_6_8221428333921653560,1,10
41480166_0_6681239260286218499,0,145
91959037_0_7907661684242014480,1,55
28086084_0_3127660530989916727,0,153
69537082_0_7789694313271016902,1,197
22864497_0_8632623712684511496,0,212
66009064_0_9148652238372261251,0,182
69537082_0_7789694313271016902,1,60
13719111_1_5719401842463579519,0,51
16767252_0_2409448375013995751,1,66
41480166_0_6681239260286218499,0,178
29414811_12_251152470253168163,1,24
99070098_0_2074872741302696997,1,119
90196673_0_5458330029110291950,0,290
66009064_0_9148652238372261251,0,200
37856682_0_6818907050314633217,0,259
9834884_0_3871985887467090123,1,118
91959037_0_7907661684242014480,1,245
91959037_0_7907661684242014480,1,26
77694908_0_6083291340991074532,1,56
9834884_0_3871985887467090123,1,93
41480166_0_6681239260286218499,0,183
9475172_1_1023126399856690702,1,144
84575189_0_6365692015941409487,2,7
90196673_0_5458330029110291950,0,135
25404227_0_2240631045609013057,1,58
9834884_0_3871985887467090123,1,222
46671561_0_6122315295162029872,0,62
21245481_0_8730460088443117515,1,27
14380604_4_3329235705746762392,1,8
69537082_0_7789694313271016902,1,78
88523363_0_8180214313099580515,0,69
21362676_0_6854186738074119688,1,76
37856682_0_6818907050314633217,0,216
41480166_0_6681239260286218499,0,169
90196673_0_5458330029110291950,0,258
88523363_0_8180214313099580515,0,471
88523363_0_8180214313099580515,0,70
33401079_0_9127583903019856402,0,32
50270082_0_444360818941411589,1,147
91959037_0_7907661684242014480,1,24
77694908_0_6083291340991074532,1,37
88523363_0_8180214313099580515,0,276
28086084_0_3127660530989916727,0,210
9834884_0_3871985887467090123,1,285
69881946_0_1105130426898457358,1,92
13719111_1_5719401842463579519,0,350
13719111_1_5719401842463579519,0,30
52299421_0_4473286348258170200,1,55
39173938_0_7916056990138658530,1,38
58891288_0_1117541047012405958,1,77
38428277_0_1311643810102462607,1,72
39173938_0_7916056990138658530,1,24
91959037_0_7907661684242014480,1,191
29414811_12_251152470253168163,1,19
46671561_0_6122315295162029872,0,124
91959037_0_7907661684242014480,1,344
66009064_0_9148652238372261251,0,45
88523363_0_8180214313099580515,0,375
13719111_1_5719401842463579519,0,553
26310680_0_5150772059999313798,1,180
50270082_0_444360818941411589,1,61
69537082_0_7789694313271016902,1,206
20135078_0_7570343137119682530,1,8
99070098_0_2074872741302696997,1,15
24036779_0_5608105867560183058,0,39
88523363_0_8180214313099580515,0,9
13719111_1_5719401842463579519,0,532
13719111_1_5719401842463579519,0,175
90196673_0_5458330029110291950,0,102
13719111_1_5719401842463579519,0,521
24036779_0_5608105867560183058,0,69
9834884_0_3871985887467090123,1,224
90196673_0_5458330029110291950,0,160
16767252_0_2409448375013995751,1,80
22864497_0_8632623712684511496,0,15
88523363_0_8180214313099580515,0,227
9475172_1_1023126399856690702,1,48
22864497_0_8632623712684511496,0,82
54719588_0_8417197176086756912,3,126
13719111_1_5719401842463579519,0,217
53822652_0_5767892317858575530,1,86
77694908_0_6083291340991074532,1,7
26310680_0_5150772059999313798,1,133
53822652_0_5767892317858575530,1,89
52299421_0_4473286348258170200,1,57
66009064_0_9148652238372261251,0,84
50245608_0_871275842592178099,0,180
21245481_0_8730460088443117515,1,117
77694908_0_6083291340991074532,1,6
13719111_1_5719401842463579519,0,490
39759273_0_1427898308030295194,1,79
41480166_0_6681239260286218499,0,216
46671561_0_6122315295162029872,0,9
38428277_0_1311643810102462607,1,27
50245608_0_871275842592178099,0,191
20135078_0_7570343137119682530,1,23
20135078_0_7570343137119682530,1,7
22864497_0_8632623712684511496,0,179
46671561_0_6122315295162029872,0,37
91959037_0_7907661684242014480,1,94
63450419_0_8012592961815711786,1,165
69537082_0_7789694313271016902,1,52
88523363_0_8180214313099580515,0,583
54719588_0_8417197176086756912,3,83
52299421_0_4473286348258170200,1,34
63450419_0_8012592961815711786,1,179
66009064_0_9148652238372261251,0,11
9475172_1_1023126399856690702,1,79
66009064_0_9148652238372261251,0,121
69881946_0_1105130426898457358,1,1
13719111_1_5719401842463579519,0,1
90196673_0_5458330029110291950,0,232
91959037_0_7907661684242014480,1,144
24036779_0_5608105867560183058,0,22
66009064_0_9148652238372261251,0,94
26310680_0_5150772059999313798,1,59
69537082_0_7789694313271016902,1,182
80588006_0_6965325215443683359,1,13
20135078_0_7570343137119682530,1,64
88523363_0_8180214313099580515,0,29
9834884_0_3871985887467090123,1,288
20135078_0_7570343137119682530,1,2
28086084_0_3127660530989916727,0,113
90196673_0_5458330029110291950,0,336
84548468_0_5955155464119382182,1,16
13719111_1_5719401842463579519,0,135
53822652_0_5767892317858575530,1,271
99070098_0_2074872741302696997,1,193
53822652_0_5767892317858575530,1,31
13719111_1_5719401842463579519,0,455
52299421_0_4473286348258170200,1,56
50245608_0_871275842592178099,0,15
37856682_0_6818907050314633217,0,20
36102169_0_7739454799295072814,2,367
38428277_0_1311643810102462607,1,67
53822652_0_5767892317858575530,1,401
13719111_1_5719401842463579519,0,500
11833461_1_3811022039809817402,0,6
10579449_0_1681126353774891032,1,14
21245481_0_8730460088443117515,1,17
9834884_0_3871985887467090123,1,281
69881946_0_1105130426898457358,1,89
41480166_0_6681239260286218499,0,201
46671561_0_6122315295162029872,0,68
66009064_0_9148652238372261251,0,12
33401079_0_9127583903019856402,0,39
90196673_0_5458330029110291950,0,41
99070098_0_2074872741302696997,1,100
25404227_0_2240631045609013057,1,55
84548468_0_5955155464119382182,1,65
66009064_0_9148652238372261251,0,73
37856682_0_6818907050314633217,0,177
53822652_0_5767892317858575530,1,348
8468806_0_4382447409703007384,1,25
69537082_0_7789694313271016902,1,73
38428277_0_1311643810102462607,1,44
91959037_0_7907661684242014480,1,389
88523363_0_8180214313099580515,0,103
13719111_1_5719401842463579519,0,211
69537082_0_7789694313271016902,1,234
16767252_0_2409448375013995751,1,1
36102169_0_7739454799295072814,2,168
50245608_0_871275842592178099,0,13
33401079_0_9127583903019856402,0,72
39650055_5_7135804139753401681,1,75
90196673_0_5458330029110291950,0,354
9834884_0_3871985887467090123,1,8
38428277_0_1311643810102462607,1,110
53822652_0_5767892317858575530,1,74
36102169_0_7739454799295072814,2,306
50270082_0_444360818941411589,1,88
39650055_5_7135804139753401681,1,39
21362676_0_6854186738074119688,1,79
50270082_0_444360818941411589,1,111
66009064_0_9148652238372261251,0,202
50270082_0_444360818941411589,1,157
99070098_0_2074872741302696997,1,90
36102169_0_7739454799295072814,2,20
66009064_0_9148652238372261251,0,207
54719588_0_8417197176086756912,3,229
13719111_1_5719401842463579519,0,202
90196673_0_5458330029110291950,0,159
54719588_0_8417197176086756912,3,54
13719111_1_5719401842463579519,0,285
37856682_0_6818907050314633217,0,74
90196673_0_5458330029110291950,0,70
88523363_0_8180214313099580515,0,525
39650055_5_7135804139753401681,1,56
13719111_1_5719401842463579519,0,96
13719111_1_5719401842463579519,0,241
39759273_0_1427898308030295194,1,76
53822652_0_5767892317858575530,1,105
28086084_0_3127660530989916727,0,78
28086084_0_3127660530989916727,0,82
50245608_0_871275842592178099,0,109
39650055_5_7135804139753401681,1,76
69881946_0_1105130426898457358,1,50
28086084_0_3127660530989916727,0,149
22864497_0_8632623712684511496,0,129
46671561_0_6122315295162029872,0,94
37856682_0_6818907050314633217,0,85
46671561_0_6122315295162029872,0,22
36102169_0_7739454799295072814,2,130
91959037_0_7907661684242014480,1,188
99070098_0_2074872741302696997,1,4
22864497_0_8632623712684511496,0,240
37856682_0_6818907050314633217,0,131
33401079_0_9127583903019856402,0,36
13719111_1_5719401842463579519,0,263
37856682_0_6818907050314633217,0,124
53822652_0_5767892317858575530,1,66
24036779_0_5608105867560183058,0,65
38428277_0_1311643810102462607,1,23
13719111_1_5719401842463579519,0,320
84548468_0_5955155464119382182,1,2
54719588_0_8417197176086756912,3,153
84575189_0_6365692015941409487,2,73
22864497_0_8632623712684511496,0,374
26310680_0_5150772059999313798,1,85
9475172_1_1023126399856690702,1,91
9475172_1_1023126399856690702,1,108
33401079_0_9127583903019856402,0,47
21245481_0_8730460088443117515,1,18
66009064_0_9148652238372261251,0,61
54719588_0_8417197176086756912,3,211
90196673_0_5458330029110291950,0,175
40534006_0_4617468856744635526,1,34
99070098_0_2074872741302696997,1,69
53822652_0_5767892317858575530,1,379
39173938_0_7916056990138658530,1,36
50245608_0_871275842592178099,0,2
63450419_0_8012592961815711786,1,148
53822652_0_5767892317858575530,1,10
60319454_0_3938426910282115527,0,6
84548468_0_5955155464119382182,1,5
9834884_0_3871985887467090123,1,251
22864497_0_8632623712684511496,0,65
36102169_0_7739454799295072814,2,210
36102169_0_7739454799295072814,2,295
21245481_0_8730460088443117515,1,36
13719111_1_5719401842463579519,0,326
77694908_0_6083291340991074532,1,21
69537082_0_7789694313271016902,1,107
53822652_0_5767892317858575530,1,421
22864497_0_8632623712684511496,0,163
99070098_0_2074872741302696997,1,209
43237185_1_3636357855502246981,0,15
50270082_0_444360818941411589,1,86
37856682_0_6818907050314633217,0,202
39759273_0_1427898308030295194,1,14
20135078_0_7570343137119682530,1,26
99070098_0_2074872741302696997,1,37
21245481_0_8730460088443117515,1,204
50270082_0_444360818941411589,1,21
53822652_0_5767892317858575530,1,287
54719588_0_8417197176086756912,3,176
69881946_0_1105130426898457358,1,86
91959037_0_7907661684242014480,1,391
22864497_0_8632623712684511496,0,294
9834884_0_3871985887467090123,1,187
36102169_0_7739454799295072814,2,290
50270082_0_444360818941411589,1,18
26310680_0_5150772059999313798,1,213
21245481_0_8730460088443117515,1,22
36102169_0_7739454799295072814,2,4
91959037_0_7907661684242014480,1,236
50245608_0_871275842592178099,0,87
63450419_0_8012592961815711786,1,196
35188621_0_6058553107571275232,1,13
69537082_0_7789694313271016902,1,189
50245608_0_871275842592178099,0,4
28086084_0_3127660530989916727,0,88
43237185_1_3636357855502246981,0,17
39759273_0_1427898308030295194,1,38
36102169_0_7739454799295072814,2,79
20135078_0_7570343137119682530,1,24
46671561_0_6122315295162029872,0,157
8468806_0_4382447409703007384,1,64
37856682_0_6818907050314633217,0,34
26310680_0_5150772059999313798,1,164
53822652_0_5767892317858575530,1,36
13719111_1_5719401842463579519,0,160
99070098_0_2074872741302696997,1,84
91959037_0_7907661684242014480,1,12
37856682_0_6818907050314633217,0,103
39107734_2_2329160387535788734,1,40
21245481_0_8730460088443117515,1,113
88523363_0_8180214313099580515,0,530
41480166_0_6681239260286218499,0,198
69537082_0_7789694313271016902,1,214
58891288_0_1117541047012405958,1,52
99070098_0_2074872741302696997,1,135
13719111_1_5719401842463579519,0,471
22864497_0_8632623712684511496,0,34
40534006_0_4617468856744635526,1,17
41480166_0_6681239260286218499,0,176
21245481_0_8730460088443117515,1,155
41480166_0_6681239260286218499,0,104
35188621_0_6058553107571275232,1,100
13719111_1_5719401842463579519,0,445
13719111_1_5719401842463579519,0,549
14380604_4_3329235705746762392,1,15
38428277_0_1311643810102462607,1,81
25404227_0_2240631045609013057,1,83
52299421_0_4473286348258170200,1,30
90196673_0_5458330029110291950,0,9
9475172_1_1023126399856690702,1,45
37856682_0_6818907050314633217,0,164
53822652_0_5767892317858575530,1,158
36102169_0_7739454799295072814,2,260
84575189_0_6365692015941409487,2,94
26310680_0_5150772059999313798,1,90
75367212_2_2745466355267233390,0,13
53822652_0_5767892317858575530,1,332
53822652_0_5767892317858575530,1,127
21245481_0_8730460088443117515,1,197
58891288_0_1117541047012405958,1,70
13719111_1_5719401842463579519,0,121
88523363_0_8180214313099580515,0,395
53822652_0_5767892317858575530,1,202
26310680_0_5150772059999313798,1,74
22864497_0_8632623712684511496,0,72
90196673_0_5458330029110291950,0,314
90196673_0_5458330029110291950,0,265
39759273_0_1427898308030295194,1,52
66009064_0_9148652238372261251,0,100
90196673_0_5458330029110291950,0,124
69537082_0_7789694313271016902,1,13
13719111_1_5719401842463579519,0,5
21245481_0_8730460088443117515,1,129
71840765_0_6664391841933033844,0,3
53822652_0_5767892317858575530,1,77
11833461_1_3811022039809817402,0,65
26310680_0_5150772059999313798,1,39
90196673_0_5458330029110291950,0,328
39107734_2_2329160387535788734,1,28
91959037_0_7907661684242014480,1,47
39650055_5_7135804139753401681,1,41
38428277_0_1311643810102462607,1,113
69537082_0_7789694313271016902,1,185
37856682_0_6818907050314633217,0,109
21245481_0_8730460088443117515,1,12
69537082_0_7789694313271016902,1,136
90196673_0_5458330029110291950,0,188
21245481_0_8730460088443117515,1,38
26310680_0_5150772059999313798,1,214
77694908_0_6083291340991074532,1,85
14067031_0_559833072073397908,0,42
41480166_0_6681239260286218499,0,7
13719111_1_5719401842463579519,0,150
99070098_0_2074872741302696997,1,99
88523363_0_8180214313099580515,0,383
16767252_0_2409448375013995751,1,18
39173938_0_7916056990138658530,1,2
46671561_0_6122315295162029872,0,90
39650055_5_7135804139753401681,1,86
25404227_0_2240631045609013057,1,35
35188621_0_6058553107571275232,1,40
37856682_0_6818907050314633217,0,12
69537082_0_7789694313271016902,1,14
8468806_0_4382447409703007384,1,33
84548468_0_5955155464119382182,1,27
77694908_0_6083291340991074532,1,16
13719111_1_5719401842463579519,0,249
33401079_0_9127583903019856402,0,65
90196673_0_5458330029110291950,0,348
84575189_0_6365692015941409487,2,21
58891288_0_1117541047012405958,1,78
21362676_0_6854186738074119688,1,11
66009064_0_9148652238372261251,0,151
35188621_0_6058553107571275232,1,106
90196673_0_5458330029110291950,0,269
53822652_0_5767892317858575530,1,73
90196673_0_5458330029110291950,0,146
50245608_0_871275842592178099,0,102
50245608_0_871275842592178099,0,159
8468806_0_4382447409703007384,1,15
39759273_0_1427898308030295194,1,53
90196673_0_5458330029110291950,0,106
69881946_0_1105130426898457358,1,28
84548468_0_5955155464119382182,1,70
36102169_0_7739454799295072814,2,212
37856682_0_6818907050314633217,0,149
91959037_0_7907661684242014480,1,263
39759273_0_1427898308030295194,1,32
69537082_0_7789694313271016902,1,192
88523363_0_8180214313099580515,0,277
90196673_0_5458330029110291950,0,372
38428277_0_1311643810102462607,1,92
39759273_0_1427898308030295194,1,28
9834884_0_3871985887467090123,1,133
37856682_0_6818907050314633217,0,17
88523363_0_8180214313099580515,0,563
22864497_0_8632623712684511496,0,356
46671561_0_6122315295162029872,0,4
63450419_0_8012592961815711786,1,80
69537082_0_7789694313271016902,1,229
26310680_0_5150772059999313798,1,94
66009064_0_9148652238372261251,0,68
66009064_0_9148652238372261251,0,230
33401079_0_9127583903019856402,0,13
90196673_0_5458330029110291950,0,423
88523363_0_8180214313099580515,0,22
58891288_0_1117541047012405958,1,72
90196673_0_5458330029110291950,0,319
25404227_0_2240631045609013057,1,89
22864497_0_8632623712684511496,0,123
69881946_0_1105130426898457358,1,58
28086084_0_3127660530989916727,0,196
99070098_0_2074872741302696997,1,158
22864497_0_8632623712684511496,0,313
26310680_0_5150772059999313798,1,50
36102169_0_7739454799295072814,2,215
38428277_0_1311643810102462607,1,65
91959037_0_7907661684242014480,1,338
40534006_0_4617468856744635526,1,29
91959037_0_7907661684242014480,1,220
75367212_2_2745466355267233390,0,4
21362676_0_6854186738074119688,1,3
22864497_0_8632623712684511496,0,346
38428277_0_1311643810102462607,1,60
69881946_0_1105130426898457358,1,21
21245481_0_8730460088443117515,1,101
22864497_0_8632623712684511496,0,99
39173938_0_7916056990138658530,1,26
